avg_fixation_duration,avg_saccade_distance,avg_saccade_speed,spatial_dispersion,spatial_density,avg_pupil_left,avg_pupil_right,amplitude_left,amplitude_right,avg_pupil_asymmetry,reactivity_left,reactivity_right,lf_power_left,hf_power_left,lf_hf_ratio_left,lf_power_right,hf_power_right,lf_hf_ratio_right,subj_id,task_id
0.0020059750171850838,0.9923287622378476,470.83895054899097,54.18614172216674,1483.401376276563,4.821860480103108,4.803672198055959,2.7199999999999998,2.43,-0.018188282047151057,42.43792325056434,33.40707964601772,0.42723068470618614,0.14296893221213838,2.988276390511597,0.356922350162069,0.14454340388290876,2.4693091526418147,A28,A01
0.0020037351924751226,0.4088166083769216,191.83094939506714,43.786177763903304,1000.8201387888284,4.218575014888941,4.158374661827426,2.7600000000000002,2.5,-0.06020035306151337,53.86740331491713,46.94444444444444,0.17046699068546659,0.054096777927237605,3.151148686059486,0.1756059073995977,0.05010548805621292,3.5047240175085594,A16,A03
0.0022201320043438236,5.342765709779519,2589.286469398138,190.08478209787143,19444.380530104114,4.539554848025754,5.095465480304894,4.09,4.81,0.5559106322791403,45.12195121951221,37.32251521298174,0.25930703550659373,0.055953859727719435,4.634301132547851,0.644293706754659,0.15568280246913158,4.138502753908275,A19,A02
0.0020027969466514537,0.388617434191087,186.3274426669388,41.899753863700205,943.4872628043037,5.045014387775352,4.872168726788194,2.7300000000000004,2.8,-0.1728456609871573,47.70642201834862,48.8095238095238,0.20509899095628753,0.08781756915804567,2.335512049840163,0.18258133602211363,0.10052985691261843,1.8161901511589256,A09,A01
0.002271637503444058,4.608230474572009,2230.1157369191224,215.32408822440573,25232.746424655124,3.925489796536273,3.6416987404626378,4.41,5.819999999999999,-0.28379105607363453,55.98885793871866,69.74063400576367,0.6401876433090004,0.0729682992273955,8.773503700750172,0.31260191561686346,0.051407985552521226,6.080804611522701,A23,A03
0.0020975850998463893,1.5374307902318256,688.062975188986,214.03297679071284,23509.866403884866,4.487507156788359,4.3276970735136,3.1599999999999997,2.62,-0.15981008327476018,45.360824742268036,44.67532467532468,0.3261505009265133,0.0390222043590565,8.358074749583398,0.1782745863929644,0.020936276041369852,8.515104884970745,A25,A01
0.0020412153611343883,2.34410989697888,1129.2965119549378,71.32407792149684,2678.785738682812,3.4379246391794642,3.6440028838436738,2.85,5.3100000000000005,0.206078244664209,54.3026706231454,119.35483870967742,0.14347061957249574,0.041727402116789256,3.43828305368595,0.16429220646482495,0.05005390599883021,3.282305410264377,A14,A02
0.002009764662220085,2.414511701771187,1149.9130562800826,64.46435542334314,2378.639509917756,4.340630181381004,4.662711097172129,2.0300000000000002,3.3099999999999996,0.32208091579112436,27.560975609756117,46.84684684684682,0.14284302554613332,0.05603564512072574,2.5491457310500456,0.16027396081332074,0.07933507719533815,2.020215602975914,A10,A01
0.0020219835074216596,1.4735287057328823,700.8370484328908,94.20580504554795,4677.510718723037,4.603961900090816,4.197602653896632,2.9899999999999998,2.24,-0.4063592461941861,57.742782152230966,36.78756476683939,0.20519390036874363,0.101037382476214,2.030871102752983,0.15480698124646966,0.07155992266994944,2.163319571493593,A21,A02
0.0020133146756444523,2.690464303898268,1259.6791680847537,98.59652905817799,5184.145452168256,3.8405553513393667,3.598374905914685,1.9700000000000002,2.9499999999999997,-0.24218044542468212,30.687830687830704,51.20643431635388,0.06284811968594795,0.02549306739252071,2.4653023788101174,0.0497520788330183,0.021000696476847994,2.3690680396179706,A04,A01
0.002008624477950781,0.3903904164640999,185.67167385757023,62.49013609289929,1955.9981730857753,3.556238953334279,3.5063036872639075,3.0999999999999996,2.8000000000000003,-0.04993526607037204,87.71929824561401,72.47386759581882,0.15118184710302107,0.03464307789691179,4.363984272785935,0.21815487449222154,0.04392900744676894,4.966077932823115,A24,A03
0.002007497803332725,1.2388670781473103,588.3703283773157,69.28541300484956,2401.430377329053,4.060526877663887,3.700069645671293,3.26,2.67,-0.36045723199259394,50.0,47.99999999999999,0.1711339996486076,0.05482249450560765,3.121601838659544,0.12102041932462093,0.039328966610207135,3.07713194002947,A30,A03
0.002007315038475121,1.3372452496523346,646.2468108363635,78.06744616408396,3059.8670412022266,4.2962504247503,3.6508472263470932,2.2800000000000002,2.3400000000000003,-0.6454031984032064,53.25779036827196,41.15942028985507,0.20750100154145895,0.07518636418753791,2.759822260109395,0.1299045793609143,0.05024801920880406,2.585267666394966,A11,A03
0.002015633097282854,1.8337541183203938,863.1156386641533,127.60581535114812,8601.833153054278,4.548075185902988,5.090081838549613,3.3199999999999994,3.66,0.5420066526466262,55.41871921182266,52.83446712018141,0.2821983255336955,0.07503893232215444,3.760692174059351,0.2909524256447944,0.0900115259288124,3.2323907704320063,A05,A03
0.002014537123668237,48.177912708871006,24040.692652008616,222.73290355878845,26868.832394437813,4.4235294588735625,4.244296646093093,7.529999999999999,3.7299999999999995,-0.17923281278047032,119.17475728155338,34.39024390243903,0.9535555846092347,0.533587149349583,1.7870662473254333,0.06431402981658793,0.02228906829597565,2.885451691500268,A29,A03
0.0020185562913907257,2.8286022049993105,1348.7152346212372,107.83982059953085,5821.344263501587,4.627461795317776,4.567651260777766,6.199999999999999,2.76,-0.05981053454000912,60.35353535353535,50.129198966408254,0.22704817717523007,0.05546759864264301,4.093347877524256,0.1975073884569852,0.057012619856159075,3.464274908876135,A03,A01
0.0020162890695743538,1.9265845116210798,946.8700038830015,80.68648258482202,3803.125230439708,3.746363081867133,3.8833677894691587,2.44,4.78,0.13700470760202488,36.414565826330545,101.0989010989011,0.05290761487692872,0.021037943937631094,2.5148662356824496,0.13160040103895204,0.03718132918657254,3.539421637634124,A26,A02
0.00201946318064885,3.144763948785547,1506.5016968927262,124.9389836181852,7913.117817606888,4.452398685162523,4.204003019124097,2.8000000000000003,3.0600000000000005,-0.24839566603842686,27.64578833693305,34.8888888888889,0.25868849135471406,0.07951368860634307,3.253383107849906,0.13428610807606553,0.05581681275487082,2.4058361889240465,A17,A01
0.0020319050069666053,5.551485640830644,2715.784684353099,197.47182401915734,21269.850583401276,5.706923788151672,5.800310414238798,4.109999999999999,3.85,0.093386626087124,87.99019607843137,66.36363636363636,0.2831861922287908,0.11684538643270342,2.4235975495009434,0.287082064637217,0.11620443141640395,2.470491539246852,A13,A02
0.0020526192390088,3.14585267628327,1501.0287022365726,257.49651706188416,34521.59054519159,3.711569338272712,4.232494131294836,5.97,3.88,0.5209247930221235,87.79840848806366,26.72811059907835,0.5286213486943417,0.13457419074176458,3.9281034928065606,0.14803600276204448,0.06354830465104108,2.3295035733045206,A08,A03
0.002020434629770243,1.687645308671597,812.7162973054095,73.7872094564741,2935.7502558530464,3.4461523463132044,3.4217275351993846,2.14,2.01,-0.024424811113819153,43.939393939393945,47.36842105263157,0.055562538529069616,0.01733919126997001,3.204448100488929,0.05835186919738215,0.01905809551464925,3.061789104400764,A22,A01
0.0020114598134098292,1.375171261812557,665.1731312710735,75.96957219514894,2912.5999524805197,5.37139207690926,5.663258643846966,5.45,3.55,0.29186656693770424,26.285714285714285,35.078534031413604,0.4485219834389501,0.08939524857922576,5.01729108165577,0.21662461915873582,0.06902000056997079,3.138577475656887,A07,A02
0.0020940544017371936,2.876476498368015,1342.9341846516518,214.87383531012392,23140.44106942563,4.464246343641846,4.1990413363849495,8.54,7.85,-0.2652050072568941,160.79999999999998,149.14772727272728,0.908963817759393,0.10710599399321263,8.486582159136626,1.0397922879705077,0.12740234134183442,8.161484922640717,A17,A03
0.0020238012655906094,2.5113420075760486,1204.9511797254654,76.71272712513591,3152.424769718856,4.75107297086614,4.6494692194196965,3.5300000000000002,3.03,-0.10160375144644315,31.422505307855637,29.511677282377914,0.15288224079668924,0.05091723986771336,3.002563398838748,0.14809110124546476,0.052928113517799476,2.797966740221384,A18,A02
0.0020027472830630275,0.24331913511413225,118.02952395026024,26.978877888766426,382.08299365183444,4.438769076435784,4.04574759193379,1.6400000000000006,1.4600000000000004,-0.39302148450199237,30.099502487562212,28.31632653061225,0.08256470314899855,0.036882796768967774,2.2385694790495485,0.05548179097280102,0.014259445353494781,3.8908800165360744,A29,A01
0.002018109584140304,3.635332522301513,1732.7037392930383,128.42918953138104,8257.367662550365,5.231532597555956,4.959069133125852,5.91,3.0500000000000003,-0.2724634644301043,59.15841584158416,62.76595744680852,0.1814257322005638,0.052076647121203884,3.4838212947602236,0.14434303095587836,0.04083470584280592,3.5348125565427106,A03,A03
0.002096751371204224,2.264629770508962,1087.9895586699765,214.04570976267348,23101.14548033517,3.5834148741329592,4.236483224222586,2.8299999999999996,2.53,0.6530683500896267,45.91549295774648,50.391644908616186,0.20879568967450507,0.02543649379498558,8.208509056215366,0.16388348440134642,0.030008099749757874,5.4613083056906575,A08,A01
0.0022618823692564637,8.748260333230286,4293.438495122982,245.45835041626714,31784.76990377126,3.5932407597226415,3.546281911365692,5.34,4.029999999999999,-0.04695884835694904,89.75903614457832,56.134969325153385,0.5972417729613793,0.08840747134879161,6.755557690425252,0.2310019269037218,0.048567254638060275,4.7563307546458375,A22,A03
0.0020044726993708965,1.6486943570635908,785.7139872025391,61.924507393965996,1938.1004509886393,3.492293826888347,3.3630464530679034,2.3800000000000003,2.8500000000000005,-0.12924737382044477,57.236842105263165,81.33802816901411,0.2024322167118623,0.0726703294851691,2.785624038668706,0.16496007397866594,0.06781906691573833,2.4323554050606484,A30,A01
0.002010074642019959,2.51794575079326,1205.0422055506947,95.38076804568489,5273.893751141162,3.9910971238440194,3.6473785081280328,2.47,2.5900000000000003,-0.34371861571598494,43.137254901960794,42.49291784702551,0.07796413879433639,0.016855739160314208,4.625376440203709,0.07332421178726825,0.022879725034048955,3.2047680502344,A15,A02
0.002138371679272275,1.8972378390345004,882.2127112016359,180.7015916214478,16398.709341355563,4.5792060483951404,5.294892662644663,4.18,3.2499999999999996,0.7156866142495218,48.11083123425692,58.04988662131518,0.34030990928340044,0.035246059836402235,9.655261066427839,0.22584767805858513,0.037190963481180034,6.072649292155934,A01,A02
0.002008060937651554,0.6282719063865881,298.41430809599353,58.043206725618234,1839.7811147702787,3.258408016788347,3.2799226713222587,2.53,2.5899999999999994,0.021514654533911756,45.482866043613704,53.674121405750796,0.23201499464968106,0.03715775177188214,6.2440536250433345,0.27569636020710614,0.04490707860064484,6.139262868975567,A24,A01
0.002022793057244303,6.769701364728788,3336.5786229911237,133.21293569494466,8977.736661348988,4.162408524749273,4.2978403159711,5.15,3.94,0.1354317912218268,87.22044728434506,54.46009389671362,0.2610527179922255,0.07451483741278356,3.503365598801401,0.2834258495275416,0.11114406026090701,2.550076440092334,A20,A02
0.0020133866937287886,0.9912774632797596,475.341534013722,91.53452628820456,4404.0287629355835,4.693511272124136,5.1276444206804745,3.1,2.9899999999999998,0.43413314855633883,57.177615571776144,43.67088607594935,0.37464430625375816,0.09315146669254415,4.02188306374509,0.3146658038684055,0.09633773559774626,3.266277766609316,A05,A01
0.0020072542013327547,2.1949597561502685,1064.768055653345,95.55964976605549,4669.243592335975,4.0259600492090275,3.4760907212592467,2.67,2.4200000000000004,-0.5498693279497815,72.89719626168224,69.17808219178085,0.18040506703419096,0.06639901823429625,2.7169839529496023,0.14498928211494638,0.05790370916987726,2.50397227040462,A11,A01
0.0021170299281070832,4.707994377151468,2231.4295191719866,149.1672268354579,11811.008944604266,4.337302979258894,4.1967048138210075,3.04,4.279999999999999,-0.14059816543788808,53.58090185676393,71.671388101983,0.18660773359229602,0.050651331722659815,3.684162434544906,0.1448397826682436,0.055371407207218976,2.6157865579648893,A06,A03
0.002031069946861068,1.2562237572656372,599.2889542357628,131.89318472496757,9060.2094740209,5.106208521696759,4.978584553747868,4.45,3.7899999999999996,-0.1276239679488915,53.9379474940334,59.42720763723148,0.3680241065401238,0.10748693380724866,3.423896221656898,0.2033239858905229,0.10308801027684092,1.9723339828220579,A09,A02
0.0020456718145454834,2.421444008868514,1172.8757119710017,147.4636891097917,10876.104689375243,4.017175109201262,3.9260379982222413,3.12,3.96,-0.09113711097902137,66.95906432748538,58.30985915492959,0.0994151132019068,0.04054521730814065,2.4519566006110978,0.15906295673780838,0.06045756494412646,2.6309851692639428,A12,A03
0.002028653485071098,3.3997076253000587,1659.6445066443466,105.40264731649033,5977.096543921011,4.358159074307723,5.005073793080551,2.3899999999999997,3.47,0.646914718772827,42.07792207792207,46.56652360515021,0.1053371988785288,0.039025211593735384,2.6992089107708592,0.17205508336676473,0.09216057654426585,1.8669054580417537,A19,A01
0.002187416238578652,7.7734298636274355,3678.6656795621066,302.1899813815775,45864.91563342305,3.961419129501834,3.680943676220631,7.02,9.52,-0.28047545328120493,109.99999999999999,227.00296735905044,1.6537645429271535,0.1935503040180844,8.544365514262555,0.8819757666622342,0.20407315107602492,4.321860872004986,A27,A03
0.0020145778621957922,1.1872701221947999,565.975187122184,86.07090742605223,3772.0844772912124,4.908265840863819,4.852603453552616,2.6900000000000004,4.23,-0.055662387311200955,31.69164882226982,42.699115044247804,0.1624466151834245,0.05647222683874442,2.8765753411369506,0.19192493821777912,0.05849925644119598,3.2808098750913857,A28,A02
0.0020229294757769145,0.9442064180773706,440.23271705162324,80.3274761869054,3439.5297486039312,4.310370567119009,3.951724859548301,3.2199999999999998,3.0300000000000002,-0.35864570757070874,37.66816143497757,39.40886699507391,0.18747202524577777,0.09345624408305853,2.0059871556486204,0.130818616281355,0.07780331511130294,1.681401571311069,A21,A01
0.002015742532972598,2.5062032535369636,1169.8528720882694,124.50896078764217,7755.216517327632,3.9953070896605083,3.7245373236182293,2.8699999999999997,2.5700000000000003,-0.2707697660422778,38.91625615763547,44.652406417112296,0.10314231775203071,0.02834370675417207,3.6389847893430036,0.08632536547979536,0.02269526561184536,3.8036728433237412,A04,A02
0.0020288161597477434,3.321461553397067,1575.7850519872707,118.95718446370424,7797.097676438395,4.527171402764859,4.821084525020011,3.3000000000000003,3.3099999999999996,0.2939131222551543,20.57522123893807,37.05263157894736,0.15871852451795887,0.0724818692348635,2.189768644123431,0.127979039987917,0.04860127976380624,2.633244239861025,A10,A02
0.0020034662557118304,1.645739047232386,793.6964076290769,53.19696103426621,1568.9408065316134,3.369352417123485,3.5387569821006015,2.9999999999999996,2.7,0.16940456497711576,71.4285714285714,54.142011834319526,0.11221438991863243,0.03369514368841023,3.3302837630346613,0.13615649095990184,0.038602281346949624,3.527161768916049,A14,A01
0.002031514546646383,4.104968266776627,2011.8839633480916,162.93894956531778,13308.791389008795,4.644437376839567,4.386280443640572,5.0,2.8499999999999996,-0.2581569331989949,50.83932853717027,45.792079207920786,0.3338456057154413,0.0829042136310069,4.026883448908079,0.13275030010765598,0.04036820327774741,3.2884867130272637,A25,A02
0.002009285730045782,1.3794884929970526,658.9644457281545,106.33107137234462,5993.073005262801,4.627166746019765,4.225720216459768,3.03,2.7600000000000002,-0.4014465295599968,60.73298429319372,50.806451612903224,0.23373046487003596,0.09467931774638977,2.468653877461515,0.17963249329928174,0.079867227807403,2.2491389551226084,A21,A03
0.0020186533101935935,2.350377116940915,1124.821518934351,103.44569932067435,5407.4102375974,3.6086020405966805,3.8201876197343774,3.48,3.8500000000000005,0.21158557913769724,79.51070336391437,73.53760445682454,0.12517480498401787,0.03756905483756449,3.331859306155828,0.15398945133757308,0.04381113081416339,3.514847676284834,A14,A03
0.00200886564483048,1.5470445240529793,727.3565123512816,71.47654683234182,2635.233711993749,3.9635921401287035,3.83728166832995,2.51,2.5,-0.12631047179875424,45.580110497237555,41.06666666666667,0.12533597017981024,0.042413851793711065,2.955071630593911,0.1288196646100552,0.04758853540713662,2.7069474508504574,A12,A01
0.002048843873833776,1.8807654679575059,900.3046599811373,120.83812874999707,7773.016697447729,4.075630180199646,3.5758529017760687,6.95,2.9600000000000004,-0.49977727842357716,99.71264367816093,55.65476190476192,0.13907476072885494,0.07298915091292785,1.905416887158527,0.06919043919801447,0.0340007543314689,2.0349677693467014,A23,A02
0.0020253367275685037,3.5423518954615774,1679.7307589938848,127.30162807109858,9026.265552960227,4.362662523020259,4.276602823818294,2.8099999999999996,3.12,-0.08605969920196439,40.23809523809522,32.21153846153846,0.15589072470304782,0.07355205159774053,2.119461270171241,0.13944384886632105,0.07756847975703692,1.797687015435814,A06,A01
0.002211566493251431,1.8941808223994232,906.6446412178743,298.2074343178018,45821.41487999761,3.433902846696265,3.590089945155393,4.2,3.09,0.15618709845912784,66.84491978609626,52.67857142857143,0.43346348072004237,0.06022528306686305,7.19736726249679,0.34515530187803406,0.08678696224032002,3.9770409398853195,A27,A01
0.0023073511561182464,3.885127044793995,1886.3982252000442,163.92874327691828,13519.780674578986,4.522852692629402,5.1538441313225745,2.9899999999999998,5.63,0.6309914386931708,42.2062350119904,44.98977505112475,0.13925863874336752,0.03183602942789715,4.374246451139994,0.9561225461232811,0.12740461817217463,7.5046145095869035,A19,A03
0.0020035923658047444,0.3853947629071713,183.791811614662,44.493670109590006,1035.6207232403692,4.348666315952512,4.237876434679043,2.7699999999999996,2.3299999999999996,-0.11078988127346626,53.94736842105263,47.671232876712324,0.16780076299055405,0.047917518183509755,3.5018667358340085,0.15721667964881514,0.04558860235185515,3.4485961740043884,A16,A02
0.0020290554944089128,6.446727344293513,3161.744015842115,209.48015216821284,25062.716988408127,5.654056643572227,5.65273842168173,3.5500000000000003,3.5500000000000003,-0.001318221890498828,56.41592920353984,46.72131147540984,0.20033340753066348,0.0712322296391989,2.8123983840654705,0.22990882101468127,0.07049784674922702,3.2612176345258677,A13,A03
0.002019941577934228,1.7296156065245132,826.9482061838769,96.2288431056025,4836.725240647219,5.001996548530568,5.124887086873649,3.68,3.33,0.12289053834307931,27.821011673151762,25.806451612903235,0.269794465398369,0.07440506324406901,3.6260229295601722,0.3014375410965826,0.07314908197779485,4.120865675225931,A07,A03
0.0020300693415153514,5.430390666276752,2653.9797817793246,195.66269085064914,19144.51579934315,3.792566830450875,4.3586108194982565,4.16,4.470000000000001,0.5660439890473817,67.64705882352942,62.500000000000014,0.13972423105248763,0.032521344000183444,4.296385507674574,0.18187784730082304,0.05821240475331163,3.124382991418616,A08,A02
0.0020202896866323944,2.174590140195868,1046.4136630853627,157.41262632417045,15079.464340172939,3.690479407788796,3.871823812319241,2.91,5.75,0.18134440453044803,35.674157303370784,129.2479108635098,0.055124483141415104,0.02049949199980891,2.689065814017682,0.06294000916034825,0.041166729026983616,1.5289047890856928,A26,A03
0.002005676922912417,0.5119163241364615,246.42650156574834,62.27178318468698,2115.8017262618564,4.46018934351292,4.1761045439235245,1.9900000000000002,1.98,-0.2840847995893949,36.683417085427145,42.297650130548305,0.06530805488316971,0.024138593509148275,2.70554516187609,0.04452442104123324,0.015729135971690927,2.830697192863464,A29,A02
0.0020044179528325694,0.533699996659728,250.62067096833368,46.23200640208854,1194.7479828217547,4.639489294568401,4.519834663060627,2.2399999999999998,2.1799999999999997,-0.11965463150777553,26.004228329809713,24.73347547974412,0.11533031587381339,0.036799467365758246,3.1340213358937845,0.11231791422679882,0.04115540181940673,2.7291171817410267,A18,A01
0.0020058006651268224,1.7547392167460345,847.9338328966764,86.83789531159971,3803.507339109759,4.280489059388074,3.6177472364428658,2.64,2.2499999999999996,-0.6627418229452102,74.60317460317461,60.855263157894726,0.1640996079817253,0.06381002333227836,2.5716901422713527,0.11088643877900653,0.04691765850940292,2.3634265285592506,A11,A02
0.002025479172833415,12.152515855777379,6027.503438412759,174.7470805880132,15446.526756892927,3.6917891647001744,3.9852698136012696,4.02,6.73,0.29348064890109443,75.57003257328991,101.84331797235022,0.42756452824973046,0.17292088919001464,2.472601952560514,0.9611532938740115,0.3400436621934023,2.826558470974673,A20,A01
0.0020208615124194373,2.073443717609698,1001.924661539672,97.7618571013214,4951.226250645994,4.7982843064779415,5.266788969787307,3.19,3.1199999999999997,0.4685046633093656,47.40566037735848,38.91213389121337,0.2772414707473615,0.06479507712500604,4.278742815792823,0.2820865968244638,0.08295803724646635,3.4003528312319067,A05,A02
0.0020256488866733143,5.705859898410625,2810.52386651908,131.88244884944777,9062.756787871718,4.6832334839488965,5.367526794444904,3.1,4.359999999999999,0.6842933104960088,64.59948320413437,59.688195991091305,0.14118263596356004,0.0399195690749696,3.5366773548686545,0.23653395972372065,0.1570037642068962,1.50654960993178,A01,A01
0.002005948071704519,0.28258657109614677,134.31341301503718,57.085687637006,1629.4217410597016,3.586588831021613,3.5642664609823647,2.32,2.9000000000000004,-0.02232237003924755,65.55555555555553,80.0751879699248,0.14927896159599735,0.034916529694583656,4.275309227513349,0.20738264052004934,0.043681075510584595,4.74765417508544,A24,A02
0.0020052098640710265,1.4042030819098117,668.1778131455126,82.77051454047287,3440.901919327883,4.129906271798421,3.8112616558916197,3.33,2.7199999999999998,-0.3186446159068009,72.20543806646525,49.26686217008797,0.1106769787927137,0.04458405102180232,2.4824343292311157,0.07662026952311436,0.03287438288065482,2.3306983374036854,A30,A02
0.002029167757686584,2.002016134405261,952.168952282441,78.37596690964611,3448.124035990873,3.6821685633693213,3.5592526018869766,2.82,2.34,-0.12291596148234607,45.303867403314904,37.04735376044568,0.1450115572611252,0.030104332069812306,4.816966439409506,0.09688769543544365,0.03932158502662107,2.4639824506018715,A15,A01
0.002021697988385723,3.1069744743323437,1508.137569393588,89.22589661728682,4012.1179658123183,4.1287167740961905,4.240833045896479,3.37,4.41,0.1121162718002889,46.19422572178478,88.08290155440415,0.17195746384011348,0.05695565558591961,3.019146423145101,0.26499651067703694,0.11446637462772899,2.315059872725651,A20,A03
0.002015465997668535,2.7376728103009023,1308.7288148870782,95.23416567222314,5090.823583015554,4.00674495499585,3.616817047588094,2.9299999999999997,2.7700000000000005,-0.38992790740775557,60.89385474860334,51.56695156695158,0.07869894369818559,0.026479482212211716,2.972072605781222,0.08906274343049958,0.03931901246311217,2.2651317480075415,A15,A03
0.0020092421603440614,1.6491637413014988,797.1298574125077,127.26936440912912,8101.2384855573255,4.708644432721069,5.444334119751596,3.4299999999999997,3.3099999999999996,0.7356896870305257,54.408060453400495,46.01769911504425,0.11042984789989113,0.043563018031034455,2.5349448429220516,0.1544524692945925,0.054982126326491354,2.809139617071786,A01,A03
0.0021440692958116744,3.0345640253675725,1457.7378225918096,173.90643024214143,16191.482033869604,3.582452778968423,3.524078554079153,3.8100000000000005,4.98,-0.05837422488926989,61.44200626959248,99.36102236421726,0.20585538015401134,0.025756356752814846,7.992410655342935,0.2434208552337318,0.03880582369991203,6.272791865368487,A22,A02
0.0020118489891555735,1.439676967691525,688.7722812783783,66.57924159006735,2397.3312455937653,5.064171992460029,5.282645223307824,3.3699999999999997,2.98,0.2184732308477962,51.252847380410024,54.60829493087558,0.17179997164584968,0.05233302450753995,3.2828213783267457,0.21527472955042487,0.06823828213810042,3.1547501315281146,A07,A01
0.002019193697944076,4.888203579683639,2392.858642437067,168.48595374433026,15581.78078005541,5.240636550866909,5.307602046834031,3.51,3.93,0.06696549596712001,39.29273084479372,44.22310756972113,0.35544712546230395,0.10985713097152244,3.2355398536162774,0.4869070425970946,0.127813876646623,3.8095006220903893,A13,A01
0.002005665231106477,1.7222241220977075,832.2414849249498,76.16675514713927,3294.301198821528,4.702056053529946,4.614386145945556,3.5199999999999996,3.36,-0.08766990758438906,50.69444444444443,54.176610978520266,0.21004971246694212,0.0566795515981062,3.705916976131484,0.1959029134338462,0.05954340121014792,3.2900860456802166,A18,A03
0.002021936002328364,2.7896636620076665,1317.8148333807655,141.44951138847307,10040.688190960998,4.699160012611939,4.338581480393558,3.1300000000000003,4.3500000000000005,-0.3605785322183806,33.114035087719316,41.108545034642034,0.1876641049137961,0.05778887975780781,3.247408596607048,0.2294091087920763,0.1012080682796083,2.2667077110718683,A17,A02
0.002016096552113312,3.169253777296564,1531.1379696153524,114.44104382887515,6550.681602084709,5.326102670485998,5.071405377517185,3.75,3.2500000000000004,-0.25469729296881305,46.818181818181806,60.40609137055839,0.21888087592861372,0.06653266064229924,3.2898259864487756,0.14827916044292974,0.048440897088989195,3.0610325025676324,A03,A02
0.002005639810471095,1.3181577072509125,643.6391331603153,46.27719948183217,1261.1686536107898,3.6929406787628087,3.7908638713923093,2.6199999999999997,3.7199999999999998,0.0979231926295008,29.499999999999993,66.24365482233502,0.054574204514005034,0.013549429192456695,4.027786243894898,0.04817145798059207,0.014862068918378598,3.241235002013933,A26,A01
